dateordered,datereturned,orderstatus,orders
12/31/2016,01/24/2017,returned,1
12/31/2016,,complete,8
12/30/2016,,complete,14
12/29/2016,,complete,14
12/28/2016,12/29/2016,returned,1
12/28/2016,,complete,23
12/27/2016,01/28/2017,returned,1
12/27/2016,01/25/2017,returned,1
12/27/2016,01/15/2017,returned,1
12/27/2016,01/05/2017,returned,1
12/27/2016,,complete,13
12/26/2016,,complete,12
12/25/2016,,complete,8
12/24/2016,01/20/2017,returned,1
12/24/2016,12/30/2016,returned,1
12/24/2016,12/29/2016,returned,1
12/24/2016,,complete,4
12/23/2016,,complete,12
12/23/2016,01/01/2017,returned,1
12/22/2016,,complete,10
12/21/2016,,complete,8
12/20/2016,12/25/2016,returned,1
12/20/2016,01/08/2017,returned,1
12/20/2016,,complete,13
12/19/2016,,complete,11
12/18/2016,,complete,10
12/17/2016,,complete,8
12/16/2016,01/23/2017,returned,1
12/16/2016,01/20/2017,returned,1
12/16/2016,,complete,13
12/15/2016,,complete,18
12/14/2016,,complete,15
12/13/2016,,complete,10
12/12/2016,,complete,13
12/11/2016,,complete,9
12/10/2016,01/17/2017,returned,1
12/10/2016,01/07/2017,returned,1
12/10/2016,12/15/2016,returned,1
12/10/2016,12/10/2016,returned,1
12/10/2016,12/20/2016,returned,1
12/10/2016,,complete,14
12/09/2016,,complete,14
12/08/2016,,complete,5
12/07/2016,,complete,9
12/06/2016,,complete,7
12/05/2016,,complete,11
12/04/2016,,complete,11
12/03/2016,,complete,12
12/02/2016,,complete,15
12/01/2016,,complete,32
11/30/2016,12/06/2016,returned,1
11/30/2016,,complete,36
11/29/2016,,complete,9
11/28/2016,12/15/2016,returned,1
11/28/2016,,complete,9
11/27/2016,,complete,4
11/26/2016,,complete,5
11/25/2016,,complete,5
11/24/2016,,complete,13
11/23/2016,,complete,5
11/22/2016,,complete,5
11/21/2016,,complete,6
11/20/2016,,complete,8
11/19/2016,01/06/2017,returned,1
11/19/2016,,complete,6
11/18/2016,,complete,11
11/17/2016,,complete,11
11/16/2016,,complete,6
11/15/2016,,complete,6
11/14/2016,,complete,7
11/13/2016,,complete,4
11/12/2016,12/10/2016,returned,1
11/12/2016,11/15/2016,returned,1
11/12/2016,11/16/2016,returned,1
11/12/2016,,complete,4
11/11/2016,,complete,9
11/10/2016,,complete,10
11/09/2016,,complete,2
11/08/2016,,complete,2
11/07/2016,,complete,3
11/05/2016,01/23/2017,returned,1
11/05/2016,,complete,5
11/04/2016,01/07/2017,returned,1
11/04/2016,11/14/2016,returned,1
11/04/2016,,complete,8
11/03/2016,12/11/2016,returned,1
11/03/2016,,complete,6
11/02/2016,12/30/2016,returned,1
11/02/2016,11/20/2016,returned,1
11/02/2016,,complete,2
11/01/2016,,complete,7
10/31/2016,,complete,6
10/30/2016,,complete,6
10/29/2016,01/12/2017,returned,1
10/29/2016,,complete,1
10/28/2016,12/11/2016,returned,1
10/28/2016,,complete,7
10/27/2016,,complete,2
10/26/2016,,complete,7
10/25/2016,,complete,7
10/24/2016,,complete,2
10/23/2016,,complete,7
10/22/2016,,complete,10
10/21/2016,,complete,5
10/20/2016,12/22/2016,returned,1
10/20/2016,,complete,8
10/19/2016,11/10/2016,returned,1
10/19/2016,,complete,6
10/18/2016,,complete,5
10/17/2016,,complete,6
10/16/2016,11/15/2016,returned,1
10/16/2016,,complete,3
10/15/2016,,complete,6
10/14/2016,,complete,5
10/13/2016,11/05/2016,returned,1
10/13/2016,,complete,5
10/12/2016,,complete,6
10/11/2016,,complete,7
10/10/2016,,complete,6
10/09/2016,,complete,7
10/08/2016,12/29/2016,returned,1
10/08/2016,,complete,4
10/07/2016,,complete,6
10/06/2016,10/24/2016,returned,1
10/06/2016,01/20/2017,returned,1
10/06/2016,,complete,8
10/05/2016,,complete,6
10/04/2016,10/17/2016,returned,1
10/04/2016,,complete,3
10/03/2016,,complete,3
10/02/2016,,complete,2
10/01/2016,,complete,8
09/30/2016,,complete,5
09/29/2016,10/01/2016,returned,1
09/29/2016,,complete,6
09/28/2016,10/19/2016,returned,1
09/28/2016,,complete,2
09/27/2016,,complete,4
09/26/2016,,complete,3
09/25/2016,,complete,3
09/24/2016,,complete,7
09/23/2016,12/19/2016,returned,1
09/23/2016,,complete,2
09/22/2016,,complete,4
09/21/2016,,complete,5
09/20/2016,,complete,4
09/19/2016,10/06/2016,returned,1
09/19/2016,,complete,3
09/18/2016,,complete,2
09/17/2016,,complete,6
09/16/2016,,complete,1
09/15/2016,,complete,10
09/14/2016,,complete,2
09/13/2016,,complete,5
09/12/2016,11/01/2016,returned,1
09/12/2016,,complete,2
09/11/2016,,complete,1
09/10/2016,,complete,3
09/09/2016,,complete,4
09/08/2016,,complete,9
09/07/2016,,complete,5
09/06/2016,,complete,7
09/05/2016,,complete,10
09/04/2016,12/09/2016,returned,1
09/04/2016,,complete,8
09/03/2016,11/24/2016,returned,1
09/03/2016,,complete,2
09/02/2016,,complete,6
09/01/2016,11/27/2016,returned,1
09/01/2016,12/03/2016,returned,1
09/01/2016,,complete,3
08/31/2016,,complete,4
08/30/2016,,complete,3
08/29/2016,09/23/2016,returned,1
08/29/2016,,complete,3
08/28/2016,,complete,7
08/27/2016,,complete,3
08/26/2016,,complete,5
08/25/2016,,complete,3
08/24/2016,,complete,6
08/23/2016,,complete,4
08/22/2016,,complete,2
08/21/2016,,complete,3
08/20/2016,,complete,3
08/19/2016,,complete,5
08/18/2016,10/14/2016,returned,1
08/18/2016,,complete,5
08/17/2016,,complete,3
08/16/2016,,complete,1
08/15/2016,,complete,3
08/14/2016,,complete,6
08/13/2016,,complete,4
08/12/2016,,complete,8
08/11/2016,09/10/2016,returned,1
08/11/2016,,complete,6
08/11/2016,,complete,6
08/11/2016,12/11/2016,returned,1
08/10/2016,,complete,4
08/09/2016,10/27/2016,returned,1
08/09/2016,10/29/2016,returned,1
08/09/2016,,complete,9
08/08/2016,,complete,4
08/07/2016,,complete,5
08/06/2016,11/13/2016,returned,1
08/06/2016,11/15/2016,returned,1
08/06/2016,11/25/2016,returned,1
08/06/2016,,complete,1
08/05/2016,,complete,1
08/04/2016,,complete,6
08/03/2016,08/25/2016,returned,1
08/03/2016,,complete,8
08/02/2016,,complete,4
08/01/2016,,complete,4
